ID_TRANSVERSAL,TRANSVERSAL,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,GPO_FUNCIONAL,DESC_GPO_FUNCIONAL,ID_FUNCION,DESC_FUNCION,ID_SUBFUNCION,DESC_SUBFUNCION,ID_REASIGNACION,DESC_REASIGNACION,ID_AI,DESC_AI,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_TIPOGASTO,DESC_TIPOGASTO,ID_FF,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MUNICIPIO,ID_CLAVE_CARTERA,ID_VERTIENTE,VERTIENTE,ID_PROGRAMA_PEC,PROGRAMA_PEC,ID_COMPONENTE_PEC,COMPONENTE_PEC,ID_SUBCOMPONENTE_PEC,SUBCOMPONENTE_PEC,ID_RAMA_PRODUCTIVA,RAMA_PRODUCTIVA,IMPORTE,IMPORTE _ENERO,IMPORTE _FEBRERO,IMPORTE _MARZO,IMPORTE_ABRIL,IMPORTE _MAYO,IMPORTE _JUNIO,IMPORTE _JULIO,IMPORTE _AGOSTO,IMPORTE _SEPTIEMBRE,IMPORTE _OCTUBRE,IMPORTE _NOVIEMBRE,IMPORTE _DICIEMBRE
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,35701,Mantenimiento y conservación de maquinaria y equipo,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,63358,5289,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,14201,Aportaciones al FOVISSSTE,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,198251,0,33150,0,33150,0,33150,0,33150,0,33150,0,32501
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,31501,Servicio de telefonía celular,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,1,1,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,35201,Mantenimiento y conservación de mobiliario y equipo de administración,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,32946,2751,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33104,Otras asesorías para la operación de programas,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,142,142,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,24401,Madera y productos de madera,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,109,109,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,37201,Pasajes terrestres nacionales para labores en campo y de supervisión,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,11208,934,934,934,934,934,934,934,934,934,934,934,934
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,31101,Servicio de energía eléctrica,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,79831,6659,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,22301,Utensilios para el servicio de alimentación,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,109,109,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33603,"Impresiones de documentos oficiales para la prestación de servicios públicos, identificación, formatos administrativos y fiscales, formas valoradas, certificados y títulos",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,45618,3807,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,2112,0,0,0,1112,0,0,0,1000,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33605,Información en medios masivos derivada de la operación y administración de las dependencias y entidades,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,2247,0,0,0,0,0,0,0,0,0,0,0,2247
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33105,Servicios relacionados con procedimientos jurisdiccionales,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,17740,1482,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,26105,"Combustibles, lubricantes y aditivos para maquinaria, equipo de producción y servicios administrativos",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,1,1,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,31301,Servicio de agua,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,17107,1432,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33301,Servicios de desarrollo de aplicaciones informáticas,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,142,142,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,37204,Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,1476,123,123,123,123,123,123,123,123,123,123,123,123
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,26104,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales asignados a servidores públicos",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,285805,0,28000,28000,28000,28000,28000,28000,28000,28000,61805,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,32502,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios públicos y la operación de programas públicos",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,142,142,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,37301,"Pasajes marítimos, lacustres y fluviales para labores en campo y de supervisión",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,114,114,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33801,Servicios de vigilancia,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,507661,42306,42305,42305,42305,42305,42305,42305,42305,42305,42305,42305,42305
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,32503,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios administrativos",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,142,142,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,24101,Productos minerales no metálicos,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,109,109,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,29301,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,12,0,0,0,0,12,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,37101,Pasajes aéreos nacionales para labores en campo y de supervisión,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,137,137,0,0,0,0,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,29401,Refacciones y accesorios para equipo de cómputo y telecomunicaciones,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,9292,0,3200,0,0,2892,0,0,3200,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,21601,Material de limpieza,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,7603,640,633,633,633,633,633,633,633,633,633,633,633
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,33601,Servicios relacionados con traducciones,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,2,0,0,0,0,0,0,0,0,0,0,0,2
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,27401,Productos textiles,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,109,0,0,0,0,109,0,0,0,0,0,0,0
2,Programa Especial Concurrente para el Desarrollo Rural Sustentable,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,0,Otros,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,38501,Gastos para alimentación de servidores públicos de mando,1,Gasto corriente,1,16,Michoacán,NA,0,10,Administrativa,13,Gasto Administrativo,66,Tribunales Agrarios,0,No aplica,0,No aplica,1,0,0,0,0,0,0,1,0,0,0,0,0
